ID_imagen,Clase,Latitud,Longitud,defectuoso
1712763721885366.jpg,entradas,-34.24614044255,-57.21489686385,False
1712763792887844.jpg,entradas,-34.2414226865,-57.21661262235,False
1712763994790478.jpg,entradas,-34.22768051875,-57.20633555675,False
1712764012723209.jpg,entradas,-34.2266352086,-57.20549509085,False
1712764056242000.jpg,entradas,-34.2240498857,-57.2033932395,False
1712764109071482.jpg,entradas,-34.220183874,-57.20161144465,False
1712764222179007.jpg,entradas,-34.21135166965,-57.198231173,False
1712764282974311.jpg,entradas,-34.20695421525,-57.19544726895,False
1712764385046988.jpg,entradas,-34.1983698194,-57.19273300784999,False
1712764386495320.jpg,entradas,-34.1982415584,-57.1927039195,False
1712764566088086.jpg,entradas,-34.18432766275,-57.19359588365,False
1712764571467590.jpg,entradas,-34.18400783265,-57.19361961675,False
1712764632297402.jpg,entradas,-34.1806017448,-57.19384229175,False
1712764639056275.jpg,entradas,-34.18014947795,-57.19386849995,False
1712764751612107.jpg,entradas,-34.17266978605,-57.19608334465001,False
1712764808924585.jpg,entradas,-34.16866602685,-57.1973078254,False
1712764902031464.jpg,entradas,-34.16343975895,-57.20083738845,False
1712765170593086.jpg,entradas,-34.163075731,-57.201134981,False
1712765284873170.jpg,entradas,-34.168296903,-57.19748782790001,False
1712765320391725.jpg,alcantarilla,-34.17030818235,-57.19683524425,False
1712765348737600.jpg,entradas,-34.1720443099,-57.19630753425,False
1712765351151484.jpg,entradas,-34.1722130861,-57.19625304385,False
1712765373566104.jpg,entradas,-34.17394547735,-57.1957392311,False
1712765374048881.jpg,entradas,-34.1739796094,-57.19572891705,False
1712765472949093.jpg,entradas,-34.18009526535,-57.19391360634999,False
1712765541675779.jpg,entradas,-34.18374633885,-57.1936711819,False
1712765556503911.jpg,entradas,-34.1847411235,-57.19360053215,False
1712765739752073.jpg,entradas,-34.1978141745,-57.1927009279,False
1712765872239734.jpg,entradas,-34.20641986855,-57.1952274362,False
1712765929897040.jpg,entradas,-34.2104893428,-57.19778663705,False
1712765936173136.jpg,entradas,-34.21092146559999,-57.19804602375,False
1712765944449302.jpg,entradas,-34.2115339868,-57.198335816,False
1712765995658092.jpg,entradas,-34.2156091558,-57.1999223599,False
1712766055418924.jpg,entradas,-34.2196582408,-57.201439175,False
1712766109041586.jpg,entradas,-34.2235718304,-57.20305989875,False
1712766153457010.jpg,entradas,-34.226279422,-57.2052400813,False
1712766170836958.jpg,entradas,-34.2273242596,-57.2060821775,False
1712766332670465.jpg,entradas,-34.2384371712,-57.21503863685,False
1712766363912985.jpg,entradas,-34.2408184862,-57.21664173364999,False
1712766423122037.jpg,entradas,-34.2456368069,-57.2151380051,False
1712766489538252.jpg,entradas,-34.2506136522,-57.21328474855,False
1712766530229388.jpg,entradas,-34.25374702715,-57.2121163006,False
1712766607439094.jpg,entradas,-34.25895364260001,-57.21151607119999,False
1712766706477183.jpg,entradas,-34.2653508255,-57.2169789538,False
1712766722132924.jpg,puentes,-34.2663117665,-57.21779847635,False
1712766731857411.jpg,puentes,-34.26675415025,-57.2181716148,False
1712766836861225.jpg,puentes,-34.27111895885,-57.2218916689,False
1712766892139082.jpg,puentes,-34.2733954735,-57.22381391415,False
1712770418337089.jpg,entradas,-34.4178440765,-57.47005416425,False
1712770493648428.jpg,entradas,-34.41783501455,-57.4755407774,False
1712770512959029.jpg,entradas,-34.4178307545,-57.4781718258,False
1712770588270375.jpg,puentes,-34.4191021339,-57.48772501625,False
1712770632201994.jpg,entradas,-34.42168675675,-57.4918774601,False
1712770650064303.jpg,entradas,-34.42199268325,-57.493986528,False
1712770652478125.jpg,entradas,-34.4220034674,-57.49431353325,False
1712770668409374.jpg,alcantarilla,-34.42208867635,-57.49662363665,False
1712770689651037.jpg,entradas,-34.42220460635,-57.4999144537,False
1712770707996110.jpg,entradas,-34.42232062675,-57.5031571334,False
1712770721030772.jpg,entradas,-34.42241123375,-57.50560783645,False
1712770730686068.jpg,entradas,-34.42247648675,-57.50748903585,False
1712770733099893.jpg,entradas,-34.4224931617,-57.5079902169,False
1712770741306904.jpg,entradas,-34.42255289685,-57.5096271115,False
1712770744203495.jpg,entradas,-34.4225710576,-57.51020404845001,False
1712770750479438.jpg,entradas,-34.42261625975,-57.51141591770001,False
1712770758686445.jpg,alcantarilla,-34.42266984575,-57.5130349736,False
1712770775134942.jpg,entradas,-34.4227821954,-57.516341898,False
1712770777548765.jpg,entradas,-34.4227993924,-57.51679989525,False
1712770795893844.jpg,entradas,-34.42291707305,-57.5201631013,False
1712770810859560.jpg,alcantarilla,-34.42302042255,-57.5229916727,False
1712770819066565.jpg,entradas,-34.4230706955,-57.52464140495,False
1712770827273572.jpg,entradas,-34.42312433125,-57.52627084114999,False
1712770829687396.jpg,alcantarilla,-34.4231451749,-57.52675536125,False
1712770834997813.jpg,entradas,-34.42318383485,-57.5278479915,False
1712770856239478.jpg,entradas,-34.4233242322,-57.532080556,False
1712770863963724.jpg,entradas,-34.4233763951,-57.53355992575,False
1712770874101788.jpg,alcantarilla,-34.4234495048,-57.53558561075,False
1712770876515613.jpg,entradas,-34.42346366315,-57.53605984435,False
1712770886170916.jpg,entradas,-34.42353368365,-57.5379847972,False
1712770889067506.jpg,entradas,-34.4235515586,-57.53853866255,False
1712770892929626.jpg,entradas,-34.423574826,-57.5392675559,False
1712770912757480.jpg,alcantarilla,-34.42370504835,-57.54313802355,False
1712770923861078.jpg,entradas,-34.4237812395,-57.54527760965,False
1712770928205965.jpg,alcantarilla,-34.4238114316,-57.5462433141,False
1712770929654258.jpg,entradas,-34.4238228877,-57.54653680415,False
1712770942688917.jpg,entradas,-34.4239039225,-57.54904830455,False
1712770946551043.jpg,entradas,-34.423930717,-57.54972243074999,False
1712770957654639.jpg,alcantarilla,-34.42399099885,-57.55169675465,False
1712770988551608.jpg,entradas,-34.42417324305,-57.55705768025,False
1712771011241572.jpg,entradas,-34.4245580945,-57.5604478496,False
1712771049655882.jpg,puentes,-34.4253316856,-57.5665202159,False
1712771059311185.jpg,entradas,-34.4255079825,-57.5679305936,False
1712771088759859.jpg,entradas,-34.4259192783,-57.5700463736,False
1712771192071596.jpg,entradas,-34.42515073585,-57.5747119245,False
1712771220071974.jpg,entradas,-34.42392483975,-57.57582175135,False
1712771255796593.jpg,entradas,-34.42169596994999,-57.57677096,False
1712771524248431.jpg,entradas,-34.4211631155,-57.57682636200001,False
1712771555145385.jpg,entradas,-34.42318143510001,-57.57668465725,False
1712771825976484.jpg,entradas,-34.4255985135,-57.56848067835,False
1712771837562840.jpg,puentes,-34.42540671544999,-57.5669902139,False
1712771873770200.jpg,entradas,-34.42466484475,-57.5611204939,False
1712771891149727.jpg,entradas,-34.424270312,-57.5580176679,False
1712771892598022.jpg,entradas,-34.42424340825,-57.5577840395,False
1712771924460496.jpg,alcantarilla,-34.42403002685001,-57.5522798425,False
1712771933633023.jpg,entradas,-34.4239713875,-57.5504450165,False
1712771937012381.jpg,entradas,-34.4239474841,-57.54978859925,False
1712771948115972.jpg,entradas,-34.42387027925,-57.54751642175,False
1712771950529794.jpg,alcantarilla,-34.4238549752,-57.54700916074999,False
1712771954874677.jpg,entradas,-34.4238232865,-57.5460695721,False
1712771964529974.jpg,alcantarilla,-34.42375377245,-57.543938165,False
1712771980943974.jpg,entradas,-34.42362858455,-57.54026354775,False
1712771984806088.jpg,entradas,-34.42360021010001,-57.53945122935,False
1712771987702675.jpg,entradas,-34.42358184859999,-57.53890851475,False
1712771996875206.jpg,entradas,-34.42351626835,-57.53694037715,False
1712772000254559.jpg,alcantarilla,-34.42349367155001,-57.5362786304,False
1712772009427093.jpg,entradas,-34.42342830735,-57.53439467600001,False
1712772017634090.jpg,entradas,-34.42336893,-57.53275209815,False
1712772038392975.jpg,entradas,-34.42322936975,-57.52866006095,False
1712772044186149.jpg,alcantarilla,-34.4231917084,-57.52746908,False
1712772046599972.jpg,entradas,-34.4231677,-57.5269686437,False
1712772054806973.jpg,entradas,-34.42311102005,-57.52533506685,False
1712772062048444.jpg,alcantarilla,-34.4230672094,-57.52391302605,False
1712772077014152.jpg,entradas,-34.42296211555,-57.5209426965,False
1712772084738383.jpg,entradas,-34.42291543405,-57.51951538085,False
1712772087634973.jpg,entradas,-34.42289505465,-57.51888852425,False
1712772094393677.jpg,entradas,-34.4228426174,-57.5175847811,False
1712772096807505.jpg,entradas,-34.42282487025,-57.51712321215,False
1712772113704267.jpg,alcantarilla,-34.42271285855,-57.51385968675,False
1712772120945738.jpg,entradas,-34.422662143,-57.5123231799,False
1712772126738912.jpg,entradas,-34.4226228995,-57.511171251,False
1712772129635502.jpg,entradas,-34.42259754219999,-57.51046168045,False
1712772137842501.jpg,entradas,-34.42253865815,-57.508679552,False
1712772139290796.jpg,entradas,-34.42252872154999,-57.50837062325,False
1712772146049505.jpg,entradas,-34.42247961945,-57.50696142475,False
1712772148946094.jpg,entradas,-34.42246039925,-57.50636519875,False
1712772175980913.jpg,entradas,-34.42225899375,-57.50079601775001,False
1712772193360444.jpg,alcantarilla,-34.42213476425,-57.4972395831,False
1712772204464031.jpg,entradas,-34.42204816029999,-57.49505124885,False
1712772206877857.jpg,entradas,-34.42203357445,-57.4946265666,False
1712772221843567.jpg,entradas,-34.42194483415,-57.49238891975,False
1712772259016446.jpg,puentes,-34.41926999025,-57.48855517035,False
1712772330948392.jpg,entradas,-34.4178445114,-57.4788251966,False
1712772345431332.jpg,entradas,-34.41785369885,-57.47631747375,False
1712772484502053.jpg,entradas,-34.41784961335,-57.4602421611,False
1712772488846937.jpg,entradas,-34.41784803525,-57.45982870055,False
1712775576649678.jpg,entradas,-34.43099033775,-57.8565329481,False
1712775580028929.jpg,entradas,-34.43060905825,-57.85661944555,False
1712775590166681.jpg,entradas,-34.42941084989999,-57.85689087565,False
1712775592580431.jpg,entradas,-34.4291506051,-57.8569495546,False
1712775662579190.jpg,entradas,-34.42133564445,-57.85856443935,False
1712775665958445.jpg,entradas,-34.4209006295,-57.8586514695,False
1712775669820441.jpg,entradas,-34.42045012625,-57.85873899169999,False
1712775675130693.jpg,entradas,-34.4196954476,-57.8588897724,False
1712775689130451.jpg,entradas,-34.41796415589999,-57.85923011515,False
1712775706992198.jpg,entradas,-34.41550885085,-57.85971685414999,False
1712775742715712.jpg,entradas,-34.4104696648,-57.86071724015,False
1712775751887960.jpg,entradas,-34.40922225405,-57.8609645503,False
1712775758680948.jpg,entradas,-34.40832316525,-57.86114599925,False
1712775774128953.jpg,entradas,-34.406351242,-57.8615561135,False
1712775844127721.jpg,entradas,-34.40580110625,-57.8617054399,False
1712775861989483.jpg,entradas,-34.4077663929,-57.86128912834999,False
1712775870678983.jpg,entradas,-34.4087226728,-57.8610943459,False
1712775880333987.jpg,entradas,-34.40986681965,-57.86086422575001,False
1712775904954246.jpg,entradas,-34.4131839409,-57.86020843925,False
1712775917023002.jpg,entradas,-34.41488220825,-57.8598684145,False
1712775921367753.jpg,entradas,-34.41554849635,-57.85973735145,False
1712775922816004.jpg,entradas,-34.4157671986,-57.85969224375,False
1712775933919259.jpg,entradas,-34.417425016,-57.85936281725,False
1712775941643266.jpg,entradas,-34.4185812795,-57.85912961715,False
1712775950815517.jpg,entradas,-34.4199062456,-57.8588771155,False
1712775953712020.jpg,entradas,-34.4203257181,-57.85879236215,False
1712775956608519.jpg,entradas,-34.42073876045,-57.85871154155,False
1712775965780774.jpg,entradas,-34.42204122825,-57.858450412,False
1712775972056528.jpg,entradas,-34.4230177425,-57.85825123825,False
1712775975918532.jpg,entradas,-34.4235910365,-57.85813783635,False
1712775977849534.jpg,entradas,-34.4238799124,-57.85807966394999,False
1712775978332279.jpg,entradas,-34.4239534465,-57.85806464365,False
1712775983642531.jpg,entradas,-34.42471072485,-57.8579168575,False
1712776174811636.jpg,entradas,-34.4270187245,-57.8556596449,False
1712776197983647.jpg,entradas,-34.42647790475,-57.85251919875,False
1712776202811147.jpg,entradas,-34.42635484165,-57.85178987155,False
1712776214397153.jpg,entradas,-34.426032559,-57.84994985265,False
1712776227914163.jpg,entradas,-34.4256694312,-57.8478866857,False
1712776239017415.jpg,entradas,-34.42535993745,-57.84609868055,False
1712776244810418.jpg,entradas,-34.4252082324,-57.8452617125,False
1712776434082976.jpg,entradas,-34.42506669275,-57.84460002599999,False
1712776451461984.jpg,entradas,-34.4254990776,-57.8470473988,False
1712776463530737.jpg,entradas,-34.4258451381,-57.84904037775,False
1712776474633990.jpg,entradas,-34.4261873599,-57.8509785896,False
1712776478495992.jpg,entradas,-34.426303649,-57.8516374075,False
1712776507943753.jpg,entradas,-34.42713476439999,-57.8564948575,False
1712776529219240.jpg,entradas,-34.4270174209,-57.8576902596,False
1712776533563988.jpg,entradas,-34.4271594656,-57.85794285235,False
1712776537425988.jpg,entradas,-34.4273070918,-57.8581902425,False
1712776539839743.jpg,entradas,-34.42741767815,-57.8583786962,False
1712776542253488.jpg,entradas,-34.42752579435,-57.8585666548,False
1712776544184494.jpg,entradas,-34.42760898,-57.85871689859999,False
1712776547080991.jpg,entradas,-34.4277341701,-57.8589511694,False
1712776549977493.jpg,entradas,-34.4278556715,-57.8591833655,False
1712776551908492.jpg,entradas,-34.4279486674,-57.8593510259,False
1712776554322245.jpg,entradas,-34.428069591,-57.85956604970001,False
1712776555287745.jpg,entradas,-34.42811717145,-57.8596513384,False
1712776558184248.jpg,entradas,-34.4282607885,-57.85990850275,False
1712776559632497.jpg,entradas,-34.4283419669,-57.8600553464,False
1712776562528994.jpg,entradas,-34.42849732185,-57.8603253332,False
1712776567839247.jpg,entradas,-34.4287567477,-57.86079305125,False
1712776573149497.jpg,entradas,-34.42902280600001,-57.861267517,False
1712776576046002.jpg,entradas,-34.42917090675,-57.8615300444,False
1712776582804501.jpg,entradas,-34.4295225556,-57.8621574303,False
1712776591011252.jpg,entradas,-34.42997101,-57.86295866135,False
1712776591976750.jpg,entradas,-34.4300248716,-57.86305226855,False
1712776596321503.jpg,entradas,-34.4302606242,-57.86346599935,False
1712776598735256.jpg,entradas,-34.4303906491,-57.8636989941,False
1712776604528259.jpg,entradas,-34.43070401845,-57.86426149955,False
1712776606942005.jpg,entradas,-34.43083419565,-57.86449938025,False
1712776608390256.jpg,entradas,-34.4309132679,-57.86464373104999,False
1712776612252256.jpg,entradas,-34.43112335525,-57.8650209014,False
1712776614183261.jpg,entradas,-34.4312212044,-57.86519530205,False
1712776616597006.jpg,entradas,-34.43134646585,-57.86542045415,False
1712776825179518.jpg,entradas,-34.4263715586,-57.86773571365,False
1712776825662268.jpg,entradas,-34.42632840725,-57.86774659205,False
1712776827110518.jpg,entradas,-34.42606147124999,-57.86781397815,False
1712776832420769.jpg,entradas,-34.4251973119,-57.86802973825,False
1712776840627517.jpg,entradas,-34.4239270826,-57.86833657305,False
1712776845455022.jpg,entradas,-34.42306446485,-57.8685499896,False
1712776861868520.jpg,entradas,-34.42019678865,-57.8692526027,False
1712776875385522.jpg,entradas,-34.41789477105,-57.8698348199,False
1712776877316523.jpg,entradas,-34.4175742669,-57.869914725,False
1712776884075018.jpg,entradas,-34.416438782,-57.87020326035,False
1712776899040267.jpg,entradas,-34.41396580075,-57.87084019545,False
1712776905798769.jpg,entradas,-34.41292201509999,-57.87110898625,False
1712776917419255.jpg,entradas,-34.41118471015,-57.87156134209999,False
1712776933350004.jpg,entradas,-34.40872274725,-57.872206408,False
1712776956521999.jpg,entradas,-34.40801944265,-57.87238237935,False
1712777012520997.jpg,entradas,-34.40687286550001,-57.8726871964,False
1712777052623726.jpg,entradas,-34.4037647489,-57.873498344,False
1712777079174972.jpg,entradas,-34.40232607525,-57.8738799216,False
1712777123587963.jpg,entradas,-34.39936404685,-57.874677778,False
1712777125036214.jpg,entradas,-34.3992504815,-57.87471034375,False
1712777127932716.jpg,entradas,-34.399011853,-57.8747770583,False
1712777134691213.jpg,entradas,-34.39842662665,-57.87493381235,False
1712777148208211.jpg,entradas,-34.397288312,-57.87523471775,False
1712777160759706.jpg,entradas,-34.396232556,-57.87551391055,False
1712777178138705.jpg,entradas,-34.3946840645,-57.87591089825,False
1712777194069451.jpg,entradas,-34.3931104829,-57.87599365035,False
1712777196483204.jpg,alcantarilla,-34.3928701951,-57.8759934987,False
1712777210482951.jpg,entradas,-34.39140971774999,-57.87604289225,False
1712777394893389.jpg,entradas,-34.3880464025,-57.86950812615,False
1712777407927635.jpg,entradas,-34.387070462,-57.8703072456,False
1712777416134380.jpg,entradas,-34.38656550515,-57.87073991555,False
1712777468271362.jpg,entradas,-34.3813509351,-57.87487394955,False
1712777494339853.jpg,entradas,-34.3784021805,-57.8772220664,False
1712777519925585.jpg,entradas,-34.37570463875,-57.87937947485,False
1712777526201335.jpg,entradas,-34.3751152534,-57.87985342025,False
1712777567269552.jpg,entradas,-34.37219696665,-57.88216372674999,False
1712777579821042.jpg,entradas,-34.37115173735,-57.88302050275,False
1712777625199523.jpg,puentes,-34.3667328119,-57.88653234015,False
1712777661405751.jpg,entradas,-34.3647970579,-57.8880791637,False
1712777775851920.jpg,entradas,-34.3537050439,-57.89520362065,False
1712777807713399.jpg,entradas,-34.35013250599999,-57.89747976285,False
1712777812540893.jpg,entradas,-34.34962794655,-57.89779842665,False
1712777827988885.jpg,entradas,-34.34786659965,-57.8989216918,False
1712777876263852.jpg,entradas,-34.34475045645,-57.90090483015,False
1712777886884342.jpg,entradas,-34.34391350449999,-57.901434549,False
1712777897987582.jpg,entradas,-34.34288913749999,-57.90181942655,False
1712777943159156.jpg,entradas,-34.33822725715,-57.90321113935,False
1712778045019329.jpg,entradas,-34.33261455685,-57.90488892075,False
1712778597422703.jpg,entradas,-34.33223251675,-57.90511363985,False
1712778612387934.jpg,entradas,-34.3329518784,-57.9047938073,False
1712778701972425.jpg,entradas,-34.3377617005,-57.90335145585,False
1712778780177828.jpg,entradas,-34.34242944005,-57.90195954315,False
1712778808660036.jpg,entradas,-34.3444335884,-57.9011153144,False
1712778864176211.jpg,entradas,-34.34748061165,-57.89917415914999,False
1712778887830932.jpg,entradas,-34.3491805914,-57.89808416445,False
1712778896037669.jpg,entradas,-34.34973031965,-57.89773035985,False
1712778949140097.jpg,entradas,-34.3532861178,-57.89547332925,False
1712778967967322.jpg,entradas,-34.35455268765,-57.8946750694,False
1712779120550588.jpg,entradas,-34.36438449845,-57.88841253149999,False
1712779149032797.jpg,puentes,-34.36646956725,-57.88675261685,False
1712779206962713.jpg,entradas,-34.37012095525,-57.8838392452,False
1712779212755704.jpg,entradas,-34.37056781575,-57.8834846541,False
1712779286168080.jpg,entradas,-34.3747637256,-57.88013388955,False
1712779296305816.jpg,entradas,-34.3753359191,-57.8796752354,False
1712779330098268.jpg,entradas,-34.377881586,-57.8776476177,False
1712779369235444.jpg,entradas,-34.38089825115,-57.87525421965,False
1712779442130592.jpg,entradas,-34.38618404585,-57.87103554345001,False
1712779449854578.jpg,entradas,-34.3867229225,-57.8706079952,False
1712779471612777.jpg,entradas,-34.38771748485,-57.869804226,False
1712779547887173.jpg,entradas,-34.3891380333,-57.87589684655,False
1712779572507387.jpg,entradas,-34.39091152775,-57.87605780015,False
1712779590851859.jpg,entradas,-34.3925784672,-57.8760151335,False
1712779606334319.jpg,entradas,-34.39412862535,-57.8759982454,False
1712779623230544.jpg,entradas,-34.39574956795,-57.87565913665,False
1712779636264777.jpg,entradas,-34.3968545239,-57.875359079,False
1712779649299010.jpg,entradas,-34.39790197675001,-57.8750779595,False
1712779650747257.jpg,entradas,-34.39802151009999,-57.8750464875,False
1712779656057499.jpg,entradas,-34.39848028075,-57.87493052725,False
1712779659919499.jpg,entradas,-34.3988342406,-57.8748398726,False
1712779661367743.jpg,entradas,-34.398951166,-57.87480859645,False
1712779699987690.jpg,entradas,-34.40187652535,-57.8740368906,False
1712779728952648.jpg,entradas,-34.4033077755,-57.873639235,False
1712779786399818.jpg,entradas,-34.40646418404999,-57.87281621075,False
1712779811985534.jpg,entradas,-34.40768211389999,-57.87250364080001,False
1712779865570707.jpg,entradas,-34.40824983125,-57.87235103175,False
1712779890190924.jpg,entradas,-34.41064000155,-57.87172669565,False
1712779904673402.jpg,entradas,-34.41235591,-57.87127884625,False
1712779913845644.jpg,entradas,-34.41340385295,-57.8710090053,False
1712779932672863.jpg,entradas,-34.4158151635,-57.8703865748,False
1712779940879602.jpg,entradas,-34.41688599859999,-57.8701109726,False
1712779943776097.jpg,entradas,-34.41732457285001,-57.8699977494,False
1712779948603594.jpg,entradas,-34.4179639629,-57.86984105335,False
1712779953431082.jpg,entradas,-34.418578017,-57.86969041775,False
1712779954879331.jpg,entradas,-34.4187166694,-57.86965627675,False
1712779960672322.jpg,entradas,-34.41953215865,-57.86944886934999,False
1712779961637822.jpg,entradas,-34.4196696814,-57.86941368215,False
1712779979499545.jpg,entradas,-34.42235623565,-57.8687433024,False
1712779985292539.jpg,entradas,-34.42325865495,-57.868523841,False
1712779993499276.jpg,entradas,-34.42455848180001,-57.868213163,False
1712779999292266.jpg,entradas,-34.4254328646,-57.86799825475,False
1712780001223265.jpg,entradas,-34.425716708,-57.86792869935,False
1712780001706014.jpg,entradas,-34.4257914685,-57.86791063025,False
1712780043705204.jpg,entradas,-34.43148005855,-57.86646144525,False
1712780061566931.jpg,entradas,-34.43251115515,-57.86596064835,False
1712780077014904.jpg,alcantarilla,-34.43299099885,-57.8652239874,False
1712780196736732.jpg,entradas,-34.43272347935,-57.865576389,False
1712780204943470.jpg,entradas,-34.4324958157,-57.86593549275,False
1712780249356403.jpg,entradas,-34.4315320232,-57.8657796253,False
1712780251287398.jpg,entradas,-34.4314688308,-57.8656629551,False
1712780254666645.jpg,entradas,-34.4313393619,-57.86541346174999,False
1712780260459638.jpg,entradas,-34.4311317367,-57.86502345434999,False
1712780261907881.jpg,entradas,-34.43107281275,-57.86492449955,False
1712780264321629.jpg,entradas,-34.43096939340001,-57.86474464725001,False
1712780273493867.jpg,entradas,-34.4304925113,-57.86388410375,False
1712780279286861.jpg,entradas,-34.4302125545,-57.86337595985,False
1712780287493595.jpg,entradas,-34.42978787485,-57.86261480885,False
1712780294734832.jpg,entradas,-34.42939989395,-57.861925018,False
1712780301493323.jpg,entradas,-34.4290390741,-57.86128798325,False
1712780310665558.jpg,entradas,-34.42857491315,-57.86046887285,False
1712780319837794.jpg,entradas,-34.42807650805,-57.85957164925,False
1712780324182537.jpg,entradas,-34.42779800949999,-57.859071137,False
1712780327079033.jpg,entradas,-34.42763218915,-57.8587719959,False
1712780328527281.jpg,entradas,-34.42755214435,-57.858629464,False
1712780331423780.jpg,entradas,-34.4273976643,-57.85835438735,False
1712780332872027.jpg,entradas,-34.42732277265,-57.85822360905,False
1712780357492234.jpg,entradas,-34.4272552438,-57.85704494185,False
1712780472869302.jpg,entradas,-34.4271259461,-57.85659333915,False
1712780505730731.jpg,entradas,-34.42753542235,-57.85733629115,False
1712780507178980.jpg,entradas,-34.42762826825,-57.8573196397,False
1712780519730460.jpg,entradas,-34.4286525634,-57.8570888523,False
1712780523592453.jpg,entradas,-34.4290284432,-57.8570039712,False
1712780526488952.jpg,entradas,-34.4293245062,-57.85693462815,False
1712780535178439.jpg,entradas,-34.430327642,-57.8567086846,False
1712780548212663.jpg,entradas,-34.4318772167,-57.8563515544,False
1712780554005655.jpg,entradas,-34.43245026235,-57.85620176775,False
1712780558350403.jpg,entradas,-34.4328767991,-57.85611263025,False
1712780559798646.jpg,entradas,-34.432977154,-57.8560887777,False
1712780561246895.jpg,entradas,-34.43313391665,-57.8560501284,False
1712780563660639.jpg,entradas,-34.43331323815,-57.85600659845,False
1712842326959045.jpg,Clasicas-(Prevencion),-33.98515806725197,-58.23879799478892,False
1712842326959045.jpg,Clasicas-(Prevencion),-33.98510978406887,-58.238779842925,False
1712842519517167.jpg,Otras-(Reglamentacion),-33.98177176349787,-58.23632931144461,False
1712842601657849.jpg,Clasicas-(Prevencion),-33.98371775197658,-58.22815846071515,True
1712845528583923.jpg,Otras-(Prevencion),-33.94059497976652,-58.14115810401245,False
1712845528583923.jpg,PARE,-33.94052472076411,-58.14108251761118,False
1712845841698752.jpg,Otras-(Reglamentacion),-33.93987287764349,-58.14527570590989,False
1712846604485164.jpg,Otras-(Reglamentacion),-33.93991158178217,-58.14552809208852,False
1712846618347736.jpg,Clasicas-(Prevencion),-33.9402004784771,-58.14273624229959,False
1712846621312475.jpg,Clasicas-(Prevencion),-33.94024415506119,-58.14229169730236,False
1712846964153476.jpg,Clasicas-(Prevencion),-33.9404108640114,-58.09404616881422,False
1712852197818446.jpg,Otras-(Reglamentacion),-33.94089750024792,-58.0918922027553,True
1712852205610916.jpg,Clasicas-(Prevencion),-33.94076851875731,-58.09243207013341,False
1712854524300053.jpg,Clasicas-(Prevencion),-33.98554669087409,-58.22656887325418,False
1712854611465772.jpg,Otras-(Reglamentacion),-33.98275250676086,-58.22887468511212,True
1712854696424750.jpg,Otras-(Prevencion),-33.98198492683161,-58.23442088905909,False
1712854696424750.jpg,Otras-(Reglamentacion),-33.98196160850817,-58.23447725042929,False
1712854766902081.jpg,Clasicas-(Prevencion),-33.98448645086747,-58.23784328850091,True
1712854792003589.jpg,Clasicas-(Prevencion),-33.9851759030425,-58.23872245266368,False
1712855154829658.jpg,Otras-(Reglamentacion),-33.98699205790018,-58.26784447317944,False
1712855154829658.jpg,Clasicas-(Prevencion),-33.98701199335694,-58.26766239904715,False
1712855252800300.jpg,Clasicas-(Prevencion),-33.98760561049565,-58.26758311208668,False
1712855261492761.jpg,Clasicas-(Prevencion),-33.98809310310322,-58.26762994709816,False
1712855261492761.jpg,Ceda-el-paso,-33.98795339077574,-58.26763157600844,False
1712855261492761.jpg,Ceda-el-paso,-33.9879463766158,-58.26770966189729,False
1712855261492761.jpg,Clasicas-(Prevencion),-33.98816276248515,-58.26769047452548,False
1712855261492761.jpg,Clasicas-(Prevencion),-33.98813206949293,-58.26766145427771,False
1712855261492761.jpg,Otras-(Reglamentacion),-33.98790994069074,-58.26762239164655,False
1712855265838992.jpg,Informacion-verde,-33.9881217164514,-58.26779178685801,False
1712855296745521.jpg,Otras-(Informacion),-33.98770090504484,-58.27020908015361,False
1712855741061186.jpg,Clasicas-(Prevencion),-33.98794313696719,-58.26935879178275,False
1712855741061186.jpg,Otras-(Reglamentacion),-33.98795638185472,-58.26934673002546,False
1712855748304901.jpg,Otras-(Reglamentacion),-33.98803568749402,-58.2687731671487,False
1712855748304901.jpg,Maniobras,-33.98804773332813,-58.26874473310254,False
1712855762792324.jpg,Otras-(Reglamentacion),-33.98814243567757,-58.26789845674748,False
1712855762792324.jpg,Clasicas-(Prevencion),-33.9882116197159,-58.26767873855357,False
1712855762792324.jpg,Clasicas-(Prevencion),-33.98827719325574,-58.26765275631502,False
1712855762792324.jpg,Ceda-el-paso,-33.98823213392161,-58.26786363706104,False
1712855762792324.jpg,Ceda-el-paso,-33.98816347399885,-58.26786173653387,False
1712855762792324.jpg,Clasicas-(Prevencion),-33.98824660503657,-58.26767585397216,False
1712855769553124.jpg,Informacion-verde,-33.98838985670292,-58.26760729872676,False
1712858671242836.jpg,Clasicas-(Prevencion),-34.22845019830675,-57.88240596538406,False
1712858671242836.jpg,Otras-(Reglamentacion),-34.22846639709967,-57.88241890415393,False
1712859923983986.jpg,Otras-(Informacion),-34.26754310836057,-57.92063765066262,False
1712859937293880.jpg,PARE,-34.26872277493837,-57.92080440811632,False
1712860514687816.jpg,Clasicas-(Prevencion),-34.31080320747311,-57.91333928389108,True
1712860526273625.jpg,Otras-(Prevencion),-34.31151048010838,-57.91291905068199,False
1712860769644468.jpg,Clasicas-(Prevencion),-34.32659765874094,-57.90758425420013,True
1712860793781555.jpg,Otras-(Prevencion),-34.3281389937301,-57.90764278767598,False
